stop_id,stop_code,stop_name,stop_lat,stop_lon,zone_id
2743,U01110,Delhi Engg College Shahbad,28.744996,77.117151,2743
2744,U01065,Shahbad Daulatpur Gaon,28.745183,77.1121,2744
2745,U01030,Shahbad Daulatpur School,28.745534,77.107454,2745
2746,U00993,St Xavier School,28.7455,77.1027,2746
2747,U00949,Shahbad Dairy Block A,28.7458,77.0985,2747
2748,U00920,Shahbad Dairy,28.7465,77.096,2748
2749,DC5038,Rohini Sec 27 and 30 Crossing,28.747792,77.089138,2749
2750,DC5039,Poothkhurd Firni Road,28.76436,77.054918,2750
2751,U00458,DSIDC Office Bawana,28.780528,77.043774,2751
2752,U00311,Haryana Shakti School Kanjhawala,28.7133,77.003233,2752
2753,DC3767,Christian Kabristan,28.730367,77.190083,2753
2755,U02953,DPS / Police Station Nizamuddin(Lodhi Road),28.592933,77.242217,2755
2756,U00319,Kanjhawala Depot (Narela Road),28.726917,77.003117,2756
2757,U00323,Desu Sub Station,28.72343,77.00463,2757
2758,U00303,Sir Chhotu Ram Polytechnic,28.70675,77.001217,2758
2759,U00207,Tikri Piyau / Azad Hind Gram,28.68645,76.981183,2759
2760,U00195,Tikri Hospital,28.686597,76.978404,2760
2761,U00169,Tikri Village,28.68726667,76.97136667,2761
2762,U00135,Tikri Border Metro Station,28.687758,76.964475,2762
2763,DC4444,Shikar Pur Crossing,28.545445,76.965281,2763
2764,DC4782,Sarvodya School Daulat Pur,28.543821,76.963654,2764
2765,DC4780,Shikar Pur Village,28.529998,76.955272,2765
2766,DC3945,Kerala School,28.615983,77.341,2766
2767,DC3946,Khora Colony,28.615017,77.34145,2767
2768,DC4150,Rang Puri (Airport Road) / Mahipal Pur Crossing,28.543888,77.115903,2768
2769,DC4149,Centaur Hotel,28.547579,77.105495,2769
2770,DC5027,New Custom House,28.552427,77.102153,2770
2771,DC4144,Cargo / Express Terminal Gate,28.555386,77.098439,2771
2772,DC4146,IGI Airport Terminal 2 (Air India Office),28.556837,77.09186,2772
2773,U03069,Alaknanda Apartment,28.525606,77.253226,2773
2774,U03030,Narmada Apartment,28.527104,77.251689,2774
2775,DC0076,Don Basco School,28.527839,77.247072,2775
2776,DC4701,S Block Greater Kailash- II,28.52922,77.245027,2776
2777,DC4703,Chandan Market Greater Kailash- II,28.531741,77.245673,2777
2778,DC3975,M Block Greater Kailash- II,28.534662,77.243609,2778
2779,DC4704,E Block Greater Kailash- II,28.537437,77.240908,2779
2780,U02896,Savitri Cinema (E Block Gurudwara),28.540617,77.239992,2780
2781,DC0079,Chirag Dilli,28.5415,77.2296,2781
2782,U02408,Panchsheel Club,28.544567,77.208833,2782
2783,U02443,Khel Gaon,28.55005,77.210417,2783
2784,DC0083,Jija Bai Udyogic Sansthan,28.555283,77.214017,2784
2785,U02516,Kamla Nehru College/Niti Bag,28.55785,77.217533,2785
2786,U02582,Uday Park,28.5591,77.2193,2786
2787,U02629,Ayurvigyan Nagar,28.5614,77.2222,2787
2788,U02666,Andrews Ganj Shiv Mandir / Ansal Plaza,28.56545,77.2245,2788
2789,U99974,PS Tuglak Road,28.599867,77.211267,2789
2790,DC0057,Gurudwara Rakab Ganj,28.619801,77.206282,2790
2794,U02805,ISBT Maharana Pratap Bus Terminal,28.668265,77.230731,2794
2795,DC0015,ISBT Ring Road,28.671267,77.231183,2795
2796,U03100,Shastri Park,28.6729,77.2553,2796
2797,DC5443,Bharthal Village,28.540209,77.050937,2797
2798,DC4957,Rani Khera Depot 3,28.697917,77.033779,2798
2799,DC0086,Saiyyad Nagar Dilshad Garden,28.682567,77.33155,2799
2800,DC3661,Old Seema Puri,28.680817,77.327867,2800
2801,U03755,JandK Pocket Dilshad Garden,28.679333,77.324533,2801
2802,U03750,Shahadara Border Road No 62,28.677683,77.323483,2802
2803,DC4228,Surya Nagar,28.66785,77.32135,2803
2804,DC4229,Vivek Vihar Girls School,28.6691,77.318717,2804
2805,DC4230,Vivek Vihar ITI,28.670583,77.3159,2805
2806,DC4231,Vivek Vihar Terminal,28.668283,77.314498,2806
2807,DC4233,Vivekanand Mahila College,28.665367,77.314167,2807
2808,DC4234,ESI Hospital,28.66605,77.310783,2808
2809,DC4235,PS Vivek Vihar,28.666583,77.307017,2809
2810,DC4236,Satyam Enclave / Jhilmil DDA Flats,28.66655,77.304667,2810
2811,DC4226,Suraj Mal Vihar,28.661333,77.303717,2811
2812,DC4227,KarKarDooma Court,28.6543,77.299583,2812
2813,U03494,Karkardooma Crossing,28.642917,77.297183,2813
2814,U02890,Tilak Bridge,28.6237,77.2393,2814
2815,U02855,Supreme Court,28.61975,77.236333,2815
2816,U02830,Patiala House,28.6164,77.2339,2816
2817,U02736,Shajahan Road UPSC,28.608467,77.227917,2817
2818,U99919,Humayun Road,28.603333,77.2272,2818
2819,U02770,Sujan Singh Park,28.601017,77.22945,2819
2820,U02752,Sujan Singh Park,28.599233,77.228567,2820
2821,U02757,Bharti Nagar,28.596683,77.228717,2821
2822,U02760,Dayal Singh College,28.592183,77.228983,2822
2823,U02602,Lodhi Garden / Mousam Bhawan,28.590346,77.220414,2823
2824,U02085,Africa Avenue,28.569183,77.191283,2824
2825,U02044,Bhikaji Cama Place,28.568,77.1896,2825
2826,DC4108,RK Khanna Tennis Stadium,28.558333,77.187283,2826
2827,DC3759,RK Puram Sec 1-4,28.562933,77.178467,2827
2828,U01915,Mehrauli Terminal,28.52173728,77.18268981,2828
2829,DC4510,Lado Sarai Crossing,28.527152,77.189916,2829
2831,DC5024,Lampur Border,28.856794,77.052383,2831
2832,DC5023,Lampur Village,28.852483,77.065004,2832
2833,DC5020,Lampur School,28.851954,77.067445,2833
2834,DC5018,Sarvodaya Vidyalaya Bankner,28.851165,77.073496,2834
2835,U01732,Inderlok Metro Station,28.673217,77.169483,2835
2836,DC0073,Inderlok,28.6708,77.1667,2836
2837,DC5166,Zakhira (Rohtak Road),28.66897,77.163691,2837
2838,DC5033,Jai Dev Park,28.672202,77.150509,2838
2839,DC4371,Rishal Garden,28.661717,77.04875,2839
2840,DC4373,Ranhola Village,28.65585,77.04055,2840
2841,DC4374,Ranhola 2,28.654548,77.038151,2841
2842,DC4375,PS Ranhola,28.653451,77.035625,2842
2843,DC4376,BrahmPuri Colony,28.652149,77.032614,2843
2844,DC3548,Prem Nursary,28.610183,76.971267,2844
2845,U00021,Bakkar Garh Crossing,28.592086,76.886138,2845
2846,U00016,Qadipur,28.5781,76.8798,2846
2847,U00014,Issapur Xing,28.5699,76.8756,2847
2848,U00012,AIR Force Camp,28.5633,76.8719,2848
2849,U00010,Dhansa Village,28.557767,76.868767,2849
2850,U00003,S.K.V.Dhansa,28.5576,76.8622,2850
2851,U00001,Dhansa Border,28.5625,76.8425,2851
2852,DC4532,Sannoth Crossing / Ghoga Crossing,28.819883,77.06377,2852
2853,DC4533,Kaushal Devi Netraheen Ashram,28.825479,77.069821,2853
2854,DC4534,Bharat Mata School,28.832534,77.076244,2854
2855,DC4535,Maharaja Agrassen School,28.835983,77.079317,2855
2856,DC4536,New Anaj Mandi Xing,28.842683,77.088691,2856
2857,DC5062,Kanya Gurukul Narela,28.86145,77.0956,2857
2858,DC5064,Sec A 5 and 8 Narela Desu Colony,28.86457,77.09847,2858
2859,DC5066,Police Colony Narela,28.86136,77.10151,2859
2860,DC5070,Radha Swami Satsang Narela,28.85753,77.10594,2860
2861,DC5072,Gurudwara Nanak Nirankari Dera Sant Baba Resham Singh Ji,28.85747,77.10843,2861
2862,DC5076,Singhu Border GT Road,28.85649,77.12499,2862
2863,DC5078,Singhu Village Crossing,28.85455,77.12533,2863
2864,DC5392,Singhu Village,28.852475,77.130634,2864
2865,DC5394,Singhu School (T),28.862175,77.138266,2865
2866,DC3953,West Enclave Terminal,28.691667,77.101167,2866
2867,DC3955,MTNL Saraswati Vihar,28.687983,77.114367,2867
2868,DC3956,Bhagwan Mahavir Hospital,28.687467,77.118117,2868
2869,U99949T,Keshav Mahavidhyalaya,28.68715,77.12005,2869
2870,U99949RB,Rani Bagh,28.684133,77.12625,2870
2871,DC3957,Rani Bagh Railway Colony,28.68395,77.12885,2871
2872,DC3958,Shakur Basti,28.6835,77.133917,2872
2873,U01324,Mahindra Park,28.6834,77.136683,2873
2874,U01382,Samrat Enclave,28.6853,77.141017,2874
2875,U01433,Shakur Pur,28.685083,77.144817,2875
2877,U02372,Panchkuian Road,28.640283,77.206933,2877
2878,U02452,Kalawati Hospital,28.6381,77.2108,2878
2879,U02488,Sucheta Kriplani Hospital,28.63635,77.21395,2879
2880,U03433,Dharma Apartment,28.620183,77.2903,2880
2881,U03475,Govt Model School / Ambedkar Park,28.621733,77.294533,2881
2882,U03502,Press Apartment,28.623,77.2983,2882
2883,U03528,Saraswati Kunj,28.6239,77.3012,2883
2884,U03570,Ras Vihar,28.6253,77.3051,2884
2885,U03609S,Parivar Apartment,28.62675,77.30935,2885
2886,U40001A,Vijaya Laxmi Apartment,28.6288,77.3089,2886
2887,U03588,Balco Apartment,28.6299,77.3067,2887
2888,U03564,Himalaya Apartment,28.6322,77.3047,2888
2889,U03537,Neethi Apartment,28.6312,77.3017,2889
2890,U03505,Chandar Vihar,28.633,77.299,2890
2891,U03542,Ashirwad Apartment,28.6347,77.3022,2891
2892,DC5202,Savda JJ Colony,28.704702,76.988287,2892
2893,DC5204,Savda Village,28.710361,76.980389,2893
2894,DC5206,Agrasen Vriddh Ashram,28.711629,76.976497,2894
2895,DC5208,Vanasthali Public School,28.714667,76.969594,2895
2896,DC5210,Nizampur Village,28.717635,76.961355,2896
2897,DC5212,Garhi Randhala,28.727265,76.965857,2897
2898,DC5216,Jonti Enclave,28.743187,76.965685,2898
2899,DC4527,Bawana Dispensary,28.800983,77.03726,2899
2900,DC4528,DSIDC Bawana Sec 2,28.803483,77.042779,2900
2901,DC4748,Taj Pur Khurd,28.575983,77.008514,2901
2902,DC5279,Taj Pur More,28.583488,77.01081,2902
2903,DC5282,Goyla Dairy Crossing,28.590944,76.993923,2903
2904,DC4669,Ladpur School,28.739083,76.998467,2904
2905,DC5221,Jonti Crossing,28.745749,76.978089,2905
2906,U02699,Old Delhi Railway Station (Fatehpuri),28.660295,77.224901,2906
2907,DC3753,Chhoturam Park Rohini Sec 5,28.713132,77.109182,2907
2908,U01017,Visram Chowk,28.70915,77.10558333,2908
2909,U00997,Rohini Sec-3/4 Xing,28.7062,77.103,2909
2910,U00959,Avantika Sec-2,28.70193333,77.0991,2910
2911,DC3676,Mangol Puri J Block,28.69818333,77.08383333,2911
2912,DC3675,Mangolpuri K Block (Sanjay Gandhi Hospital),28.694702,77.082072,2912
2913,U00745,Mangolpuri S Block,28.6927,77.082,2913
2914,U02399,Patel Chest,28.6923,77.2084,2914
2915,U02245,New Police Lines,28.6992,77.2033,2915
2916,U02124,Alpana Cinema (Model Town Mtr Stn),28.70265,77.19365,2916
2917,U02074,Model Town II,28.70403333,77.19051667,2917
2918,U01977,Model Town III,28.70593333,77.18525,2918
2919,U01903,Azadpur Metro station,28.70728333,77.18085,2919
2920,DC4747,Taj Pur Khurd,28.576279,77.008851,2920
2921,DC4749,Chhawla Village,28.565657,77.003299,2921
2922,DC4457,Pandwala Khurd,28.562304,76.967114,2922
2923,DC4459,Pandwala Kalan,28.565684,76.962971,2923
2924,DC4563,Bawana Village,28.800231,77.035949,2924
2925,DC5291,Nangli Poona,28.772064,77.143971,2925
2926,DC5292,Delhi Jal Board,28.772435,77.149988,2926
2927,DC5293,Choona Factory,28.77225,77.154571,2927
2928,DC5294,Kadipur Colony,28.772347,77.158276,2928
2929,DC5295,Kadipur Village,28.773824,77.163188,2929
2930,DC5296,Kushak Village 1,28.774887,77.165126,2930
2931,DC5297,Natthupura Crossing,28.77476,77.173577,2931
2932,DC5298,Ibrahimpur Village,28.775282,77.177338,2932
2933,DC4677,Tatesar Gurukul,28.758855,76.967482,2933
2934,U00315HV,Harewali Gaon,28.83091667,77.00736667,2934
2935,U00309,Harewali Crossing,28.81855,77.003033,2935
2936,U00349,Dariyapur Gaon,28.812783,77.00915,2936
2937,DC3857,Krishna Colony,28.746817,77.087767,2937
2938,DC3858,Deep Vihar,28.738,77.0829,2938
2939,DC3859,Prehlad Vihar (Deep Vihar),28.734967,77.087333,2939
2941,DC0049,Power House Rohini Sec 24,28.726983,77.080267,2941
2942,DC0046,Rohini Sec 22/24 Crossing,28.720656,77.069805,2942
2943,U00900,Peera Garhi Chowk,28.6783,77.0947,2943
2944,U00891,Peera Garhi Depot,28.675,77.094,2944
2945,U00869,Sundar Apartments,28.665467,77.092433,2945
2946,U00860,Sunder Vihar,28.66375,77.09225,2946
2947,U00849,Meera Bagh,28.659,77.091483,2947
2948,U00839,Meera Bagh Apartment,28.6572,77.0908,2948
2949,U00802,Keshopur Depot,28.6525,77.0876,2949
2950,U00774,Major Bhupinder Singh Nagar,28.6469,77.0848,2950
2951,U00767,CRPF Camp,28.645917,77.084483,2951
2952,U00755,Manohar Nagar,28.6421,77.0831,2952
2953,U00742,Krishna Park,28.6391,77.0819,2953
2954,U00722,Kangra Niketan,28.634837,77.080823,2954
2955,U00730,District Centre Outer Ring Road,28.6334,77.0811,2955
2956,U02617,Lodhi Colony,28.585933,77.221367,2956
2957,DC4868,INA Market,28.579233,77.209033,2957
2958,DC4871,Sarojini Nagar Market,28.577917,77.198967,2958
2960,U03591,Balco Apartment,28.62985,77.306917,2960
2961,U03610,Vijaya Laxmi Apartment,28.6289,77.309017,2961
2962,U03609,Parivar Apartment,28.626417,77.3091,2962
2963,U03578,Ras Vihar Apartment (PS Madhu Vihar),28.6253,77.3057,2963
2964,U03531,Saraswati Kunj,28.623867,77.301483,2964
2965,U03503,Press Apartment,28.62285,77.2983,2965
2967,U01544,Swatantra Bharat Mills,28.663528,77.155197,2967
2968,U01788,Shastri Nagar Shiv Mandir,28.6717,77.1732,2968
2969,U99803A,Kirodi Mal College,28.683817,77.208065,2969
2970,U02390,Malka Ganj Terminal,28.677207,77.207926,2970
2971,U02376,Gali Daak Khana,28.6738,77.2073,2971
2972,U02392,Thana Sabji Mandi / Ice Factory,28.669033,77.207983,2972
2973,U01795,Munirka Village (T),28.558934,77.173829,2973
2974,U01821,R K Puram Nab,28.56102,77.17573,2974
2975,U02435,Kidwai Nagar (INA Colony),28.5761,77.2099,2975
2976,U02632,J and K House,28.6019,77.2226,2976
2977,DC0085,Humayun Road Khan Mkt Metro Stn,28.6059,77.2259,2977
2978,U02720,Shahjahan Road UPSC,28.6074,77.226933,2978
2979,U02828,Patiala House,28.6166,77.2338,2979
2980,U02874,Supreme Court,28.621867,77.237717,2980
2981,U02889,Tilak Bridge,28.6241,77.2394,2981
2984,U40002A,Prince Apartment,28.6308,77.3007,2984
2985,U03501,Government Senior Secondary School,28.6317,77.2979,2985
2986,U00753,T Block Mangol Puri,28.68963333,77.08201667,2986
2987,U00743,Mangol Puri S Block,28.692463,77.081984,2987
2988,DC3673,Sultan Puri AB Block Extension,28.69275,77.077417,2988
2989,U00654,Jalebi Chowk Sultan Puri AB Block,28.6954,77.0735,2989
2990,U00668,Sultanpuri D Block,28.7005,77.0753,2990
2991,U00666,Sultanpuri C Block,28.7016,77.0752,2991
2993,U01554,Shadipur Colony,28.6517,77.1565,2993
2994,U01497,Naraina Depot,28.6487,77.1512,2994
2995,U01465,Bentex,28.6442,77.1477,2995
2996,DC5499,Rawta Crossing (Ghuman Hera Road),28.59997,76.91578,2996
2997,DC4010,Ujwa School,28.57058,76.907393,2997
3002,DC5104,IP College (GT Road),28.682008,77.223676,3002
3003,U02750,Metcalfe House,28.6807,77.2281,3003
3004,DC0051,ISBT Ring Road,28.6717,77.2315,3004
3005,U02849,Yamuna Bazar / GGS Universicy,28.66478,77.2355,3005
3006,DC5105,Hanuman Mandir (MG Road),28.66298,77.23749,3006
3007,DC5106,Vijay Ghat By Paas,28.66046,77.2457,3007
3008,DC0020,Geeta Colony Pul,28.6502,77.2524,3008
3009,DC5107,Shakti Sthal,28.64601,77.24709,3009
3010,DC4786,Galib Pur Village,28.529719,76.881163,3010
3011,DC4790,Galib Pur Piyau,28.531319,76.883825,3011
3012,DC4788,Amrawati Piyau Galib Pur Road,28.525371,76.89077,3012
3013,DC5222,Vishwa Inter Academy,28.816709,77.140964,3013
3014,DC5224,Hamidpur Village,28.827227,77.14726,3014
3015,U01326,Wood Market,28.6393,77.1337,3015
3016,U01414,PS Kirti Nagar,28.646715,77.1409,3016
3017,U01381,F Block Kirti Nagar,28.6513,77.1409,3017
3018,U02558,DDA Flats Lucknow Road,28.700902,77.218632,3018
3019,U99980A,Nehru Vihar,28.711517,77.222267,3019
3020,ST2148,Mori Gate Terminal,28.665829,77.222113,3020
3021,U03668,Gazipur Village,28.6321,77.3161,3021
3022,U03685,SFS Quarter Gazipur,28.630817,77.316617,3022
3023,U03687,NHW-24 Xing (Gazipur Xing),28.626833,77.316633,3023
3024,U99782,East Vinod Nagar Depot,28.621931,77.302238,3024
3025,DC0125,Sanjay Lake Trilokpuri,28.6198,77.295283,3025
3026,DC4460,Pandwala Kalan,28.5657,76.963135,3026
3027,DC5163,Prem Piyau,28.76641,77.0161,3027
3028,DC5162,Majra Dabas Village,28.76971,76.99878,3028
3029,DC5160,Chand Pur Majra School,28.75891,76.99914,3029
3030,DC5157,Chand Pur Village,28.75339,77.00776,3030
3031,DC5156,Chand Pur Village,28.75148,77.00988,3031
3032,DC101,Ghevra Crossing Rohtak Road,28.68525,76.9943,3032
3034,U99894,Tagore Garden Metro Station / Tatarpur,28.644193,77.113304,3034
3035,DC3624,Swaroop Nagar JJ Colony,28.7554308,77.1610891,3035
3036,DC4145,IGI Airport Terminal 2 (Air India Office),28.557092,77.091787,3036
3037,DC4143,Cargo / Express Terminal Gate,28.555815,77.097588,3037
3038,DC4148,Centaur Hotel / New Custom House,28.553099,77.103543,3038
3039,DC4151,Aero City Metro Station,28.5484,77.12066,3039
3040,U01606,Vasant Village,28.574967,77.160167,3040
3041,U01631,Shanti Niketan / RK Puram Sec 8,28.573033,77.1634,3041
3042,U01801,South Moti Bagh,28.5778,77.1742,3042
3043,DC4153,Sarojini Nagar Depot,28.574858,77.189833,3043
3044,DC4155,M Block Sarojini Nagar,28.578472,77.189692,3044
3045,DC4157,Chanakya Bhawan,28.58385,77.192083,3045
3046,U02104,Vinay Marg,28.5862,77.1934,3046
3047,U02135,Ashoka Hotel,28.5944,77.196,3047
3048,U02282,Race Course,28.5966,77.2033,3048
3049,DC3651,CGO Complex,28.588083,77.233667,3049
3050,U01935,RK Puram Crossing,28.5682,77.1836,3050
3051,U01885,RK Puram Sec-1,28.5642,77.1802,3051
3052,U01831,Mohan Singh Market,28.5666,77.176,3052
3053,U01782,R K Puram Sec-7,28.5706,77.1727,3053
3054,U01722,R K Puram Sec 8 / 9,28.571983,77.169717,3054
3055,DC4191,R K Puram Sec 9,28.574718,77.168577,3055
3056,DC4192,Shanti Niketan,28.572969,77.163914,3056
3057,DC4442,Daulat Pur Village,28.546759,76.963266,3057
3058,U03396,Shahdara Terminal,28.674286,77.287117,3058
3059,DC0108,New Rajdhani Enclave,28.642117,77.29625,3059
3060,U02777,Pragati Vihar,28.5873,77.2295,3060
3061,U01648,Vasant Lok,28.56035,77.164417,3061
3062,DC3756,Vasant Vihar F Block Poorvi Marg,28.560417,77.1611,3062
3063,DC3757,Modern SchoolVasant Vihar F Block,28.559967,77.157317,3063
3064,U01630,Indian AirLines/Priya Cinema,28.5587,77.158117,3064
3065,U01654,CPWD Colony Vasant Vihar,28.554792,77.164694,3065
3066,U02973,ITO,28.627983,77.244433,3066
3067,DC3666,Chhawani Hospital,28.59995,77.1249,3067
3068,DC4255,Nangal Raya DDA Market,28.608903,77.106125,3068
3070,DC4256,C6 B Janakpuri,28.613317,77.098433,3070
3071,U00867,GSKV School No-1 B-Block,28.6247,77.0922,3071
3072,U00846,Janak Puri B-1 Terminal,28.629833,77.0915,3072
3073,U01458IP,Inderpuri Krishi Kunj Terminal,28.637742,77.146238,3073
3074,U01458,Inder Puri Krishi Kunj,28.637034,77.146835,3074
3075,U01475,Inder Puri JJ Colony,28.632,77.1491,3075
3076,U01496,Inderpuri A-Block,28.6288,77.15128333,3076
3077,U01522,AIR Station,28.6265,77.1535,3077
3078,U01555,Todapur Village,28.624,77.1565,3078
3079,U01600,Todapur Village,28.6233,77.1598,3079
3080,U01617,NASC Dasghara,28.6255,77.1621,3080
3081,U01691,Pusa Quarters,28.63,77.1667,3081
3082,U01760,Janak Vihar,28.6314,77.1711,3082
3083,U01803,R Block Rajendra Nagar,28.63445,77.174067,3083
3084,U01806,N.P.L Colony,28.6379,77.1744,3084
3085,U01804,East Patel Nagar,28.6404,77.1742,3085
3086,U02587,Tolstoy Marg,28.6261,77.2207,3086
3088,U02575,National Archives,28.6156,77.2188,3088
3089,U02562,National Muesum,28.611309,77.218443,3089
3090,U02555,Claridges Hotel,28.602517,77.217783,3090
3091,U02591,Prithviraj Road Crossing,28.59745,77.220083,3091
3092,U02640,Max Mueller Marg,28.5955,77.2235,3092
3093,U02644,Lodhi Road Crossing,28.592,77.2237,3093
3094,U99990MC,Central School (MCKR),28.562733,77.2328,3094
3095,U02751,Siri Fort Road,28.554683,77.228567,3095
3096,U02773,Krishi Vihar,28.5467,77.229683,3096
3097,U02810,Chirag Delhi,28.54083955,77.23233002,3097
3098,U02812,Sheikh Sarai Phase II,28.53364,77.23219,3098
3100,U02686,Old Delhi Railway Station,28.66035,77.226367,3100
3101,U01855,Azadpur Terminal,28.707944,77.177858,3101
3102,DC5269,Safiyabad Crossing,28.85513,77.08893,3102
3103,DC5265,Sanjay Colony (Safiabad),28.863,77.08554,3103
3104,DC5266,Safiabad Border,28.871125,77.081181,3104
3105,DC5277,Rewla Khanpur Village,28.567312,76.98203,3105
3106,DC5278,Rewla Khanpur Crossing,28.572151,76.980825,3106
3109,DC3529,Kair Village,28.623067,76.9206,3109
3110,U01646,Zakhira,28.667383,77.1642,3110
3111,U01596,DCM Chemical,28.664617,77.15805,3111
3112,U01535,Swatantra Bharat Mills,28.663167,77.154733,3112
3113,U01511,Campa Cola,28.661933,77.1519,3113
3114,DC4838,Dabri Village,28.60791,77.08215,3114
3115,DC4840,Vijay Enclave (Palam-Dabri Road),28.60649,77.08123,3115
3116,DC4842,Dashrath Puri,28.603544,77.082855,3116
3117,DC4845,Mahaveer Enclave III,28.600883,77.08215,3117
3118,DC4847,Sulabh International Centre,28.596604,77.081069,3118
3119,DC4923,National Malariya Research Centre (Dwarka),28.57894,77.07655,3119
3120,DC4924,Dada Dev Mandir,28.57776,77.07715,3120
3121,DC4925,National Malariya Research Centre (Dwarka),28.57631,77.07591,3121
3122,DC4926,Dwarka Sec-8 DTC Depot,28.57603,77.07162,3122
3123,DC4927,Bagdola Village,28.5726,77.06932,3123
3124,DC4928,Dwarka Sec-8,28.56889,77.06821,3124
3125,DC4934,Dwarka Sec-20/21 Crossing,28.56403,77.06319,3125
3126,DC4287,Dwarka Sec 22,28.558105,77.062254,3126
3127,DC4183,Dwarka Sec-21 Crossing,28.55381,77.05864,3127
3128,DC4743,Ch Brahm Parkash Ayurvedic Hospital,28.572051,76.93476,3128
